Battery En. Density,Avg. DOH Climb,Delta DOH Climb,Avg DOH Cruise,Delta DOH Cruise,Fuel Mass Relative,NOx Mass Relative,Degradation,N Cells,Battery Mass,Take Off Mass,zero_day_pareto
450,0.6249923879666661,-0.1250082301161909,0.1424637140801857,0.1073203161471927,0.9839548555894616,0.9849602636062806,1.0596415687215337,66232.0,3811.661389253107,21583.73331989522,0
450,0.6247727046735995,-0.1252411438528625,0.190125186342502,0.059777997986572,0.9817877908729704,0.9855609692775832,1.0664304406896192,74256.0,4273.721905430481,22043.10234169471,1
450,0.6158631223768197,-0.1341395873741092,0.2237215549698594,0.0103221137771465,0.9795305937114758,0.985507123205258,1.0725063831383752,78880.0,4539.637947926676,22306.21494531633,1
450,0.5046798060018095,-0.2453528446152325,0.1831620846087003,0.0668185468052727,0.983587048585813,0.985743301172338,1.0562303466628808,62696.0,3608.158354233181,21379.77346857676,0
450,0.5073553246037878,-0.2426720477127046,0.2281476044523094,0.0217579732116548,0.9814172916968668,0.9867537235446988,1.0643584874800311,70312.0,4046.733851329338,21815.654127616846,1
450,0.5049603376260575,-0.2455236984546776,0.2051889156914942,0.0446779569943896,0.9827070071631624,0.9863491148071472,1.0599865227168317,66368.0,3819.486322507673,21590.00842540432,0
450,0.553928443800628,-0.3038986875517975,0.1250088349746908,0.1250034713183106,0.9854085205137424,0.984455742057416,1.0528779004618514,57800.0,3326.676600581447,21100.553983059515,0
450,0.5027153139238932,-0.2486695345328488,0.2543131703375884,0.2418762303641487,0.978393896018558,0.9892579246451224,1.0700746191991155,75072.0,4313.0142536869735,22078.179472542022,1
450,0.5323881622858232,-0.2823756995437289,0.1892370291700734,0.1169443373481287,0.9828190628655844,0.9856578408472044,1.059864024659,66504.0,3827.314352486228,21597.975628565284,0
450,0.5327875538406454,-0.282775091098551,0.1611742849293735,0.0888815931074288,0.9846345069774916,0.9852202441630068,1.0560319361985673,61880.0,3561.5042605408803,21334.420318206925,0
450,0.500990451395952,-0.2490804933476183,0.2293121722369086,0.0937308975383356,0.9810079934092856,0.9871044286618056,1.0645279855769332,70176.0,4038.6619076533,21807.073835467632,1
450,0.5043280702247379,-0.2543035482849931,0.314474259900028,0.172402338825684,0.9762265433088382,0.993017393812954,1.080262017035735,86224.0,4954.871325742876,22717.344692532453,0
450,0.6217532427826943,-0.1282519718610001,0.275569324999553,0.2202060868182033,0.976044746053194,0.9931858929380176,1.081803004143833,90168.0,5189.336942411799,22951.584517009866,0
450,0.5306108125618585,-0.2635336281379422,0.2204327273908475,0.0379865945508608,0.9817888363548672,0.9863695308171738,1.0648002838558217,71400.0,4109.130168334419,21878.511903087165,1
450,0.5137814714256531,-0.2403015872840933,0.2313439292960053,0.1970819288962821,0.9802064139125772,0.9899167551039088,1.065642700783779,72080.0,4148.250043569319,21915.66640964874,1
450,0.5547336461622834,-0.2933044727176539,0.1714456682447691,0.1082664765483537,0.983549720472208,0.9852418561593608,1.0595920350730144,65688.0,3773.237698770743,21544.806451597226,0
450,0.6253907970714301,-0.1252935045592164,0.1617108209105009,0.0226648485398185,0.9834893621027364,0.9846585088368842,1.062217191599663,69224.0,3983.8695971700017,21755.3633849016,0
450,0.6484745756503385,-0.1484511601825905,0.2499874023619542,1.010742166425438e-05,0.9780880987026812,0.9867046233064594,1.0795552434076146,87040.0,5009.313507429488,22774.098926018218,1
450,0.6250698048619066,-0.1250576860464482,0.1248509559726816,0.0780879622069972,0.9852018445246534,0.984777374015043,1.056485221597195,63376.0,3640.1696887906487,21413.79037969027,0
450,0.6266414286686803,-0.1258424696835773,0.189154234757631,-0.0171852116208088,0.9823237035517544,0.9856120915905774,1.0660653344052833,73984.0,4258.066310688888,22028.112350500167,0
450,0.6287361956651674,-0.1287281120279411,0.2290518104398097,0.0030787038925293,0.978924681829664,0.9848492095397248,1.0744679425983488,80920.0,4657.046783792365,22422.871238624808,1
450,0.6680126421559975,-0.1680105989894672,0.2494524654858202,0.0005384493602154,0.9778560815358814,0.9868755117853204,1.0820962857633267,89080.0,5119.554535310227,22884.05178857779,1
450,0.6400529243531448,-0.1159413229771595,0.1478092221330662,0.0244551584886357,0.9844135869646732,0.9849021745007804,1.0610015784913092,68408.0,3929.771134431339,21702.412809441463,0
500,0.1440958201657291,-0.1042997177848564,0.0090284730738024,0.0088875032922614,0.994741127585342,0.9833198550636733,1.0118562653390586,10608.0,542.4929748110756,18327.96145527207,0
500,0.2499890843698361,-8.703990344652301e-06,0.0341441402468987,0.0338937729449254,0.9879417987517416,0.9759412807362424,1.0188757876439425,20400.0,1050.0524228888223,18827.076136938485,0
500,0.0210588063034805,0.0201867108723574,0.0439692161101647,0.028817867214883,0.9972184171456994,0.9991430084583808,1.0056817247847838,6800.0,345.3207630005745,18133.866037095533,0
500,0.2083929814900645,0.0406994436469479,0.0353275213991675,0.0351975013156569,0.9892576502858283,0.9794184523346572,1.0163463704388371,17680.0,908.9930427410007,18687.651044396,0
500,0.2499455574008846,-8.970172059447057e-07,0.1212813780062368,0.1209861773932136,0.9803909953595378,0.9734053416289312,1.0301642646046427,32096.0,1655.8884705573844,19423.53408679393,0
500,0.2112681562519165,0.0385086550474504,0.061080448171724,0.0453545587308731,0.9868896221668106,0.9777670898781,1.0197067436133354,21080.0,1085.276159253422,18860.9930699846,0
500,0.2268180149854617,0.0206501746537045,0.0697372503314606,0.0623742725646064,0.9856600237248616,0.9761539479006868,1.0216986881240169,23392.0,1205.0336351661565,18979.223384632434,0
500,0.2368766543555716,0.0118896123772997,0.1007423600459474,0.0996206498688663,0.9825983352296768,0.97462282440223,1.026577830876542,28288.0,1458.639857020063,19229.02698937532,0
500,0.2205314091101509,0.0249941617785485,0.0997586547329262,0.0984936726133195,0.9834567919335284,0.976450998943234,1.025285609933582,27064.0,1395.0889603028445,19166.542295884286,0
500,0.2499314756231221,-1.911161982459664e-05,0.0959579269088531,0.0949682835976953,0.982494839826854,0.9734930186350664,1.0267595598766093,28560.0,1472.7291028280065,19242.98769389296,0
500,0.2251935864494592,0.0246026089185839,0.1206999031604482,0.1206617825624275,0.9813628026526184,0.9757938554354536,1.0286147091745672,30192.0,1557.264731406416,19326.117332300968,0
500,0.2499555224957544,-2.217082368274892e-05,0.1706085345462706,0.0793700677533388,0.9766985868676898,0.970932447298551,1.0370396461290663,38896.0,2008.1186078382973,19771.17825272797,0
500,0.0014128089628826,-0.0007982615246152,0.0006110254223588,0.0005514621280168,1.0005367575852897,1.0003668902050449,0.9999157274334002,408.0,14.523571897031388,17807.19022481796,0
500,0.2092331391154553,0.0116891464392931,6.228254917563427e-06,5.0767400046013696e-06,0.993020458064078,0.9820210039530708,1.0120018297855693,13736.0,704.6800352832561,18488.01144419884,0
500,0.1327579177114048,0.1150491588435829,0.028793739186451,0.0287578494975422,0.9927087201747024,0.9888079042375048,1.011063351259173,11832.0,606.0365195994107,18388.98075005639,0
500,0.0845523605582577,-0.050229821562241,0.0096553326913561,-0.0068056146464276,0.9973179842960636,0.9904970556220654,1.0059032937555714,6664.0,344.8109006043396,18133.47983710005,0
500,0.1942300047275298,0.0550620746936356,0.0123891414476232,0.0042293054108427,0.992204212329965,0.9829687810337204,1.012460696622972,14008.0,718.769531412094,18501.08716312591,0
500,0.2406406826661516,0.0004019066536634,0.0239908673947494,-0.0040487920331431,0.9901443960980648,0.9787766884340744,1.016271479878946,18768.0,965.5174556195108,18745.276795573307,0
500,0.2498001281588698,-0.0001775651605673,0.0608090359978251,0.0568183280214343,0.9855150339536513,0.9743999159180106,1.0221714871407148,23800.0,1226.1685301560035,19000.17820232644,0
500,0.235778777433539,0.0067639940068608,0.1323442967940996,0.1156164959059296,0.980204135483966,0.974513447451374,1.030747093036822,32640.0,1684.066541080685,19451.48007735177,0
500,0.2343139885659213,-0.0144732997543909,1.603056010312217e-05,4.244542710496712e-06,0.9923832528043156,0.9803642779114754,1.0134459951854828,15504.0,796.2796185212071,18578.819618504167,0
500,0.2499186164638058,-7.930868761395204e-05,0.1371390610673774,0.1128782367169241,0.9791962807063356,0.9727945557845188,1.0323194567510818,34272.0,1768.6019504810338,19534.763731118303,0
500,0.2499536569953326,-4.586584661805948e-06,0.1751075507426714,0.0918360151562425,0.976271234986197,0.9708827614884844,1.037698062449553,39576.0,2043.341002881623,19805.86987673448,0
500,0.2261113493822532,0.0237336599792517,0.1290707690134017,0.1220460136433156,0.9806889714269948,0.9757057740774078,1.0297953170685377,31416.0,1620.6656207460096,19388.681323258337,0
500,0.244854727082416,0.0013991895759242,0.1841279185790574,0.1840021786356037,0.9756723028626642,0.9732752644119168,1.0389957245524697,40936.0,2113.540077363777,19875.325077519206,0
500,0.2190553373735795,-0.0301050429673598,0.1251574130072969,0.1251272207613608,0.9813494104193942,0.9748535380791168,1.0293342382797817,30600.0,1578.400740552876,19347.236708293764,0
500,0.1950095519674667,0.0393610094316349,0.1254194602824532,0.1246488071580585,0.9821524655026764,0.9786479942715176,1.027594846249976,28696.0,1479.7751923959552,19249.60855455028,0
500,0.2340166783758875,0.0143947666229601,0.1841363896972274,0.1839937075174336,0.9761772121619828,0.9748453908244086,1.0382020943970014,40120.0,2071.272001264808,19833.68409876999,0
500,0.2461830627128727,0.003725221698884,0.1501518062799203,0.1462330497536179,0.978128425164411,0.9731761197277188,1.0341485893392224,35904.0,1853.1366400538525,19617.97214410805,0
500,0.2499976934124401,-1.2179502116016485e-06,0.1627986886610743,-0.0923429068085099,0.978649441567938,0.9730005643970496,1.035058601184444,37400.0,1930.6288271323804,19696.11143355976,0
500,0.1299780821252313,0.1293860676517765,0.0022701331754098,-0.0022014634768719,0.9955059894412414,0.9918453324759436,1.0077839943153453,8568.0,436.944820689519,18223.36325957554,0
500,0.2409816919807548,0.0123732031923852,0.0901063699213595,-0.0892017373165434,0.9848075727594418,0.9763318397040428,1.0243896544387083,26792.0,1381.1498682380418,19154.28087360527,0
500,0.2248257647594748,0.0336977723228559,0.135841432978069,0.1131664352798516,0.9803458195101206,0.9761105285094216,1.030444846209893,32232.0,1662.933578076401,19430.52308590797,0
500,0.3641775776084019,0.1355579281776464,0.2186476706416524,0.0171102768917647,0.9690503520343364,0.9650740265694328,1.0507645104261458,54264.0,2810.782977908284,20564.34351513493,0
500,0.1842549189934957,0.0926801120489198,0.1413112861343278,0.0991584387065903,0.9820200721773894,0.9824383265005,1.0282796258214142,30056.0,1550.2206018815712,19319.88953152589,0
500,0.3749393092935285,0.1250178499299903,0.2216669769265966,0.0272014468060473,0.9684906440320612,0.9641595073351428,1.0518675477986033,55760.0,2888.035639598775,20640.901019486595,0
500,0.2330831315846742,0.0196854508707291,0.0004399924900888,-0.0001409601084605,0.9923662315002854,0.9812904453389756,1.0132688249797568,15368.0,789.2359896552857,18571.75484917864,0
500,0.3745167458777798,0.1250918966253358,0.1776067538542668,0.071425158099431,0.9717254912855516,0.9653797456702772,1.045746118504454,48960.0,2536.0463601751453,20292.9294203518,0
500,0.3576614340877868,0.1334526644072756,0.099628697546391,0.097269081640201,0.979077240982504,0.972253981878178,1.033826453718844,36720.0,1895.187872709012,19661.20180600928,0
500,0.3505726184317124,0.1465522874101551,0.1807760889258772,0.0690229986113803,0.9725755197537832,0.9680738957619106,1.0443107636935358,47736.0,2465.7120996983217,20223.65089523252,0
500,0.3396730204040019,0.1293662641451212,0.2162045546485368,0.0331567414741008,0.9702253804801256,0.9672982907289316,1.04853404958089,52088.0,2697.8249398127623,20452.84486236908,0
500,0.1254010073861869,0.1252175554098901,0.0692064869191542,0.0647166012424126,0.989951368251026,0.9894680066128974,1.015457378596894,16456.0,845.595058022197,18625.11465738997,0
500,0.3724000858798127,0.1224218422585611,0.1514751724048557,0.0943402699705002,0.9742295975962189,0.9676448122063088,1.0417556153065246,45288.0,2338.922924607968,20098.91608482247,0
500,0.1827260885259992,0.0942414905374794,0.084662407567646,0.0395518400693869,0.9865471450183326,0.9821497392210276,1.0204255648884597,22168.0,1141.6328504263915,18916.92440453916,0
500,0.2356746517166078,0.0153901367909553,0.0399162419112669,-0.0200993901930418,0.9882980609725124,0.977110953216048,1.0183652204321627,19992.0,1028.918766908061,18806.38495863592,0
500,0.374972084059514,0.1249850751640047,0.1339350983973889,0.1151759565029813,0.9752401073686096,0.9682886765337269,1.0397762389896006,42840.0,2212.4102538047155,19973.65846715653,0
500,0.1762780089484015,0.0744679074219082,0.0305304621581226,0.0021524901829802,0.9910027404734704,0.9832540528004754,1.0137069218567307,14824.0,761.0568187213194,18541.88222238937,0
500,0.3416822085808695,0.1545507651206868,0.1443979729703696,0.102463343098264,0.9756967792164531,0.9708949415634958,1.0388522761504038,41752.0,2156.054459062395,19917.86985884923,0
500,0.3749351195639277,0.124956626485842,0.2222927875910363,0.0280813674064542,0.9685034618837448,0.9642770752080648,1.0518322257940085,55896.0,2895.0805406895984,20647.96184034921,0
500,0.3524280863051761,0.1043829264797722,0.1260259982638985,0.1257655800756876,0.9765582054350108,0.9700846890292965,1.037326023154281,40120.0,2071.519031468084,19834.404322618368,0
500,0.3326473986021271,0.1542940300326249,0.1933629530286734,0.1932591556972956,0.9717633391521768,0.9717393563923836,1.045329294106423,48552.0,2514.640672164885,20271.57073939189,0
500,0.3438423008479307,0.153168059973573,0.2427706215212658,0.2220897090566311,0.9673764086293368,0.9685642422629804,1.053346449620595,57256.0,2965.549506065292,20717.03100558293,0
500,0.3107914038060826,0.1641279904069068,0.2351230746280402,0.2350705854023307,0.9691723467941395,0.9718286285569232,1.0499908274191585,53312.0,2761.2281230027265,20514.940177721048,0
500,0.3066459580049723,0.1924789183009105,0.21515277720129,0.2134825102786459,0.9711355503732564,0.9746804351597986,1.0466726265724848,49912.0,2578.7156629574106,20334.866016520995,0
500,0.217895160075392,0.0411233265187735,0.1294462810675133,0.125768706640617,0.98103738342956,0.9771158150124076,1.029231857274623,30872.0,1592.487147819417,19360.93557803893,0
500,0.2634241804150979,0.0204473181699948,0.1384026066958909,0.1332304938355415,0.9786969654556308,0.9729861084925584,1.0330019804106227,35496.0,1832.0033378511985,19597.54496894709,0
500,0.3749094880428354,0.1249724767340499,0.14577113744142,0.104307908075221,0.9744732442575884,0.9677680900412118,1.0412309949558525,44608.0,2303.989491373267,20064.28526074119,0
500,0.3331155012928833,0.15136932737709,0.1548227851394796,0.1414624444492698,0.9750984871034032,0.9719718567578068,1.039728861909206,42840.0,2212.133123971909,19973.205444954336,0
500,0.3721048083143845,0.1221609926648489,0.2096462253343718,0.1141528614532998,0.9692134362078928,0.9655186923883782,1.0501310387321243,53992.0,2796.452455650105,20550.21554342031,0
500,0.3547985445527468,0.1333315789570227,0.1970305726374962,0.1906049232035773,0.9702464378113628,0.9684286181373468,1.0477004024436711,50728.0,2627.678635008755,20382.724710770468,0
500,0.1789472712646663,0.0718492122886165,0.125223679074914,0.1248632225871733,0.9831802070574996,0.982026902263432,1.0261915680014744,27608.0,1423.4184847727352,19194.52830193815,0
500,0.3658536210798779,0.1341192843560528,0.2386784818878541,0.2302055189121805,0.9664630481201684,0.9657252959029258,1.054514246456531,58344.0,3021.8885560570748,20772.235661822324,0
500,0.3042303599655807,0.1956959917334727,0.1906416096018243,0.1905420425763596,0.9732869225386652,0.9761433928340616,1.0427314574059998,45968.0,2374.13062151878,20132.9529793118,0
500,0.3749916671306747,0.1250011395036881,0.2694535297527616,0.2301700392985675,0.9634593886166866,0.9629952435916516,1.060152865735262,64192.0,3318.4165126339617,21065.033073295886,0
500,0.3544091220882489,0.118802292013896,0.1661196773465504,0.1401064099108416,0.9730940888777015,0.968364614602236,1.0427941403371472,46104.0,2381.1751500573428,20139.75800844345,0
500,0.3662684754284034,0.1336949794027271,0.2726441479006083,0.2271296800764022,0.963535092408378,0.9637153049968836,1.0599618105205342,63920.0,3304.3273827855546,21051.03796755676,0
500,0.3749496219349647,0.1250064403336352,0.3385830622976568,0.1610799223519878,0.9580545189361946,0.9622318724587892,1.0706285973084917,75616.0,3916.596675803368,21656.50038832212,0
500,0.1308241044675611,0.1297626646568498,0.1261065496048858,0.1257324753378858,0.985458630721056,0.9902222465924154,1.0233925622263809,24344.0,1254.350809744355,19028.290429099907,0
500,0.3745727859798681,0.1254097863618318,0.3338251934706785,0.2774780940048115,0.9582890104836396,0.960222388573072,1.0704445573110462,75208.0,3895.452378015,21635.64732903568,0
500,0.3168386684449376,0.1451281666631155,0.2500248954266992,0.2500095920366352,0.9677893723051302,0.9698685410896294,1.052574819086933,56304.0,2916.204117703411,20668.198518106383,0
500,0.3602185892649573,0.1285796234534966,0.2507839222485239,0.2494699579329731,0.965774100162284,0.9654394234796186,1.0560093194021885,59976.0,3106.712218844604,20856.20365124616,0
500,0.3618233557273594,0.1250681848984777,0.291842735659772,0.2085360882565974,0.9623289289679428,0.96356196787861,1.0623277838037632,66640.0,3451.633317335873,21196.84584711406,0
500,0.3749213317551141,0.1250015494714785,0.2669881771761678,0.239700753982454,0.9638318393814314,0.9633620289849132,1.0596054967723143,63784.0,3303.9675380415665,21051.046682553304,0
500,0.3070769661034991,0.191691091371971,0.2525517957172745,0.2477565598208823,0.9681463655829352,0.9726742688473892,1.0523220879639974,55760.0,2888.0347399181,20640.472525972105,0
500,0.3748951407164215,0.124946838411571,0.238664384564486,-0.0113433673268032,0.9673511818820724,0.9640825215178744,1.0542744602389318,58344.0,3021.887268144985,20773.33743604252,0
500,0.3749647103293927,0.124966161927069,0.2144120443762675,-0.0355899671535289,0.9694636797627664,0.9646949557206944,1.050540914804947,54400.0,2817.5875396934625,20571.66142995882,0
500,0.3484736348557887,0.0984981765991911,0.2437598786523611,-0.0092920969774588,0.9676671242259968,0.96496074233966,1.053183020481334,56984.0,2951.4382265471795,20703.280794835868,0
500,0.3749124778051611,0.1250368756691393,0.2612355252476074,0.0109757396081064,0.9652489180167546,0.9636081176331296,1.0578316441771738,62152.0,3212.748836345794,20961.587992522604,0
500,0.368597755080204,0.136606130582966,0.1539568737232617,0.0901739684687165,0.9741718986323528,0.9680108455848838,1.041824973182201,45288.0,2338.9067824896965,20098.82828059108,0
500,0.3253614994876345,0.1778751625260875,0.2027286550472057,0.0436719085913589,0.97203924752376,0.9707757389430688,1.0455452707145485,48824.0,2529.0167656864587,20286.28951111097,0
500,0.3494366579558381,0.1506424676475626,0.148215054960009,0.0952480120993347,0.975338236941742,0.9702427600378436,1.0396970847133695,42976.0,2219.1943266174767,19980.56441689912,0
500,0.3878746324972716,0.1380538241688328,0.1622153306746361,0.0733294743093594,0.9730779123119596,0.966333738749652,1.043792224360547,48008.0,2479.814414379268,20238.37718147072,0
500,0.3671057482456841,0.140924201290991,0.194679862100793,0.0432475408532877,0.970819684462618,0.9656721662465436,1.0472060623205623,50864.0,2634.7232737457243,20390.481321848296,0
500,0.3731237912481793,0.1270195717927671,0.0882734384440177,-0.0006125241504477,0.980253813256016,0.9720308143429318,1.0329214830181084,36040.0,1860.181925625497,19627.65716168947,0
500,0.3696379878318546,0.1428613620612965,0.2364247700698105,0.0023023104131091,0.9676657346965304,0.9648950170563751,1.053641835354126,57528.0,2979.618333059438,20731.45917555253,0
500,0.3459195443903495,0.1641217244483511,0.2462765247358854,0.2458790283745424,0.96680702970652,0.9680000320461052,1.0543434866650667,58072.0,3001.395114782952,20752.16944567845,0
500,0.4337501669458523,0.1924096986279588,0.194541496530388,0.1803028648163924,0.9682275561489688,0.9648322711734502,1.0520047011310518,56576.0,2930.501173208668,20683.039797945687,0
500,0.3663311963943937,0.1355214942650445,0.1286971358533895,0.1232195399208129,0.9760587132549576,0.9697860878098774,1.0384359599748365,41480.0,2141.964580863987,19904.229502726645,0
500,0.3738104509699576,0.1418742762948772,0.249682390307815,0.2449954234802031,0.9655076403810358,0.9651382765299316,1.0567713194381614,60928.0,3155.7478848544624,20904.90837420771,0
500,0.4245017480214333,0.1757822754304859,0.1672972879169837,0.153421192658985,0.9708766635810236,0.9652653570426168,1.047782148948302,51544.0,2669.931853347739,20425.76066951537,0
500,0.3698765629975992,0.1360393589195175,0.1665487375192873,0.1611814121383716,0.9726682471429244,0.9684664930138768,1.044002821579696,47464.0,2451.929785961696,20209.983748913208,0
500,0.426786996819825,0.1792516014620532,0.1280940638580109,0.1252565206940384,0.9745191816539508,0.9672483243124554,1.042052446758564,45968.0,2374.451253384193,20134.8040769984,0
500,0.2909572465319361,0.2112422532688053,0.1869297794740167,0.1855268001116427,0.974195105665681,0.9782835102935435,1.0414004559182934,44336.0,2289.9025721646963,20049.852893401472,0
500,0.3316796972283959,0.1684799958725897,0.1841632085169983,0.1839536032659808,0.9727281230753294,0.9727698371710418,1.0437374421571457,47192.0,2437.842711530782,20195.97104039034,0
500,0.3386876624832469,0.1614685240189721,0.1439903138115941,0.1437807085605766,0.975719696716202,0.972193479601694,1.038612353556138,41616.0,2149.0095013949976,19910.85336471652,0
500,0.341841992764096,0.1600869416972165,0.2503533225383225,0.250264024131836,0.9664544152121176,0.9676241854222858,1.0545271441149788,58208.0,3015.0100427907905,20765.34642648424,0
500,0.3801201994297231,0.1301362888066971,0.2512000457412738,0.2508285924015691,0.9647997309593684,0.9636510852911137,1.0576937019056991,61608.0,3191.264900903156,20939.54616675469,0
500,0.3034179478247005,0.1975730117677916,0.2502973309529625,0.25016290596881,0.9684561918405784,0.9733067595878068,1.0517180795990575,55080.0,2852.810697034892,20605.63328730089,0
500,0.3470408090956852,0.1529906241172534,0.2518325305699784,-0.005111537707953,0.967316148348454,0.9671051627358774,1.05431571353359,58072.0,3007.963828583843,20759.370484832623,0
500,0.2976952962760141,-0.0487252709833804,0.1071381836801881,0.0655042973966132,0.9802850788015725,0.9696797494518408,1.030998907276819,33592.0,1733.3791837248878,19500.89325159644,0
500,0.3252722707715382,-0.077278614545395,0.1508594497583935,-0.0519002951064749,0.9766822004068796,0.9657345777888126,1.0382617882130594,41616.0,2148.747227085871,19911.786519991216,0
500,0.2414086770462907,-0.0086426514812826,0.145664863526659,0.1035770918829079,0.9787971938071116,0.972578362791668,1.0331977368949246,34816.0,1796.7809790614317,19562.447093769864,0
500,0.3749265294820195,-0.124993642810241,0.1838179349792169,0.0134908479271057,0.97169173423396,0.959978487380918,1.046777531630359,50456.0,2613.5887940450034,20370.42992796358,0
500,0.2338448121184654,-0.0193086553198276,0.1041152236437464,0.1000828098846184,0.9822528058745008,0.9734834276646256,1.0272755816301948,28560.0,1472.7293148433084,19242.68729973944,0
500,0.3748139200536866,-0.1249999709688243,0.1401966191338913,0.0657308351211149,0.9749933498846858,0.9626004316342618,1.0407887836295215,44200.0,2282.8575536296817,20043.79929418646,0
500,0.3748801107238105,-0.1249338717283384,0.2265786097561683,-0.0083598553247336,0.9681345122346476,0.9580950060648346,1.0533768501731844,56984.0,2951.438876857736,20703.86194105317,0
500,0.3747984034491454,-0.1251947812996537,0.2498915340219415,2.939695259779329e-05,0.9659590567766616,0.957104667731035,1.0572468954425729,60656.0,3141.9509905687864,20891.6721390854,0
500,0.265006072537826,-0.0154405525487585,0.161897956922153,0.0874321729093766,0.976911866634446,0.9698636046188204,1.0365016200750417,38896.0,2007.886105010268,19771.21064337025,0
500,0.1256129623085101,-0.1249995257880581,8.75483867095151e-05,-3.93962006117849e-05,0.9972402476202716,0.9870799752925732,1.0077150510244723,8704.0,443.9723247514039,18232.54471229578,0
500,0.2394986980649417,-0.0114411466037219,0.0575682556267819,0.0575152610192924,0.9860943232778736,0.9747102486468944,1.0212774783317855,22712.0,1169.8110942700198,18944.54024378114,0
500,0.1376977374374269,-0.1125623618048709,0.0568428576772038,0.001892711539152,0.9915369858332256,0.9821760085880692,1.0146371367233145,15912.0,817.5851635654749,18599.07409997034,0
500,0.3648152646343424,-0.1163608218253092,0.235946740746859,0.0136003191868876,0.967492860149628,0.9581178252860434,1.054347450700311,57664.0,2986.860185973845,20738.486318279683,0
500,0.3615109384288289,-0.1117886243221295,0.2189228596570411,-0.019806134345908,0.9694187300405264,0.9593994100696318,1.051123976580865,54672.0,2831.676998455906,20585.69506116624,0
500,0.3743953556515214,-0.1244012185655309,0.0934869088313242,0.0829311521508723,0.9791161885554308,0.9669508822973604,1.034384309475831,37672.0,1944.5017904921704,19710.564096678016,0
500,0.3501338914557829,-0.1002255586122039,0.2096259385734116,-0.0271555875494895,0.9705735623861722,0.960412291901232,1.04891281097246,52224.0,2705.140238416993,20460.59260290062,0
500,0.3423851414308407,-0.1023941718717461,0.1947688037107195,-0.0524104706098135,0.9724534213660204,0.9621117597918332,1.0459531988837747,49368.0,2556.9233519455656,20314.710501282163,0
500,0.2343962199358583,-0.0162162681607099,7.716545485776933e-05,-5.324629946213068e-05,0.9923347882883709,0.9802315201545936,1.013504279705996,15504.0,796.2795525908932,18578.75935964505,0
500,0.330917608355183,-0.0847485015926394,0.2491800125813533,0.2490822181032173,0.9667843065757816,0.9605340377938392,1.0550368299070387,57800.0,2994.0099945082484,20744.75610327537,0
500,0.3749270653062192,-0.1249291269432409,0.1902652275004794,0.1900498764472955,0.9700805319788228,0.9616576296883802,1.0487111952581447,51952.0,2691.050899966473,20445.89092068417,0
500,0.3604631622083042,-0.1223102280880312,0.248916961603509,0.2485675855718207,0.9656291148441252,0.958444299180119,1.0573102446449572,60384.0,3121.153370273168,20870.46473090957,0
500,0.3709617335022092,-0.1279617447015442,0.2195313177584629,0.2192649731385457,0.9676870526417124,0.9600593052366064,1.053165780701249,56304.0,2916.216484221997,20668.083803603004,0
500,0.3749822709875251,-0.1250065292754876,0.1256649605566029,0.1256646373637536,0.9758757554113912,0.96430098255688,1.0390322580711842,42296.0,2184.232728980305,19946.270417201253,0
500,0.3570555913076727,-0.107055625776402,0.275454240064154,0.2242010026175284,0.9634280049574416,0.9570421884084808,1.0612331967365791,64056.0,3318.0574071166,21064.63498927374,0
500,0.329549035487453,-0.0912209926350154,0.1252996478922212,0.1252812985863166,0.977426221696302,0.966611407059543,1.0358755700306777,38760.0,2001.072552171356,19765.035919518163,0
500,0.3504682674872659,-0.1142915565236905,0.2145832991668374,0.2141012088933576,0.968907345324521,0.9615133531149532,1.0509519279994008,53856.0,2789.409757641348,20542.792680534403,0
500,0.2573665209118092,-0.0075987887882137,0.1252619182121772,0.1250091584605634,0.9797301595252434,0.9725378933969482,1.0312945760755077,33184.0,1712.2454472666868,19479.07030539704,0
500,0.3748531195167002,-0.1248531539854295,0.2752678636174969,0.2246606053457868,0.9627098474083656,0.9559654145233316,1.0625132903180583,65552.0,3395.550565817075,21141.236196298265,0
500,0.2565226013554084,-0.0065299539879761,0.210274794623383,0.2063237838411578,0.9729581254390196,0.9704948042392034,1.04373208023058,45696.0,2360.057123520467,20118.47111531573,0
500,0.2702797426539529,-0.0430527159599612,0.1608302763298579,0.1603055038938426,0.9764387234546468,0.9699606481539774,1.0374172782740652,39440.0,2036.2956214250105,19799.03251595568,0
500,0.3510524278768759,-0.1347306669269341,0.1559835952067833,0.1556301119225096,0.9739902487917946,0.9636412887951918,1.042154717163419,45016.0,2324.833217008644,20084.529106008053,0
500,0.3749929757571121,-0.1249952156961077,0.2300724490478208,0.2298369014006004,0.9666551458442472,0.9592148151186926,1.0550591164511791,58344.0,3021.8892329202768,20772.47492405883,0
500,0.359296257668472,-0.1226396272032053,0.1781705209444967,0.1781642774605492,0.971662234728674,0.9626287657655312,1.0459432048880877,48824.0,2529.0176378214364,20285.82213335445,0
500,0.3240177481796008,-0.0866997519236526,0.2546451766708404,0.247958359803114,0.9665224105708012,0.9603664611437692,1.0556574841071926,58072.0,3007.7990871784687,20758.219921107404,0
500,0.3731277212820881,-0.1247371064706123,0.3087990012864461,0.2434205714094499,0.959945945823207,0.9538204173081049,1.0681625136091792,71128.0,3684.3748852751455,21426.62774998757,0
